paperId,referenceCount,citationCount,authorsCount,occupiedJournalPages,authors_sum_paperCount,authors_sum_citationCount,authors_sum_hIndex,altmetric_score,influentialCitationCount
16d61379635111f15c6434090b4bf3024b2e261c,0,60,2,1,57,653,18,0,1
49532cedcfc403d003c4df07e8f51178475533b6,0,12,1,7,122,1025,14,0,0
bafbe449fd48a8074f0f2b0cdd52112ffadee98f,20,871,1,10,108,5279,32,13,44
07e616ff52ab1bb8bb153a7528d02fbd310aa1f9,131,15680,1,0,61,25659,16,0,982
289e5715bdbaafb891c51b1645e2586f1f60d75e,0,2630,2,0,1007,233944,217,0,65
cffbfff81ea3485d5fa9332aa2a215899bde4571,0,18865,1,0,112,51931,48,0,1006
14bf5eec662109371eb45b6028a9160a2efb9cad,20,1215,1,17,206,19100,48,19,79
52e4d7ff39a320b018c2b638a6a024323ddb4e82,0,190,1,1,89,12770,34,0,8
17cf358481937a650f3ae7f224bc4b40d6982c16,0,124,1,23,221,40780,57,5,1
ea07031691eecf5a028fadc46685206c707f8f10,11,212,2,7,171,59596,58,4,7
e056d52f9a4e7fe5f2a7583667eefb96ad28e3b4,1,2103,1,2,56,14786,23,82,151
e5c8d4d56e8e5c3d3f1416ceea412e38b3fc0b28,16,103,1,23,77,4457,37,0,3
ee23e058792e610c05a1cc4763475d100b614922,0,21,1,5,3,21,1,2,0
87c382355242510eb272112acc8ba947c0782a1f,7,51,4,2,81,1159,25,0,0
7f8baa24bdbefb0c5b1a0a98a52fa34defad8258,27,16940,1,23,112,51931,48,569,1336
6460a026aedef012b81b4088d1741f5923826052,0,18,1,1,24,94,5,0,0
6b440490dba39d279cad16f8081461f3b41c4d0e,10,87,1,13,93,1131,19,0,2
89c2dc73ec669fa76e91f5dbb1b9611c7cc88388,14,1112,1,17,80,17524,39,3,49
65477c1272f17e62428be588f1caa6379084dc50,0,1149,6,1,336,22751,96,0,48
07b389e5ea34a44df3f5004e12ad4cfb1e4b85db,0,759,2,0,209,18794,59,19,8
c21e7060151c2e68ca3d8512ea8db19c0bee2857,5,367,2,9,263,22785,75,27,8
9fbd4e0c20aae81465dcd5277ce0c2ce19a024fb,37,637,1,272,289,59959,63,18,12
7169922aec92973e40d154ada104cd0762ae2e31,0,242,1,1,89,12770,34,3,8
4516e3587091cc93419f9abeaf89f3b257b3238a,0,2903,1,0,158,3580,15,0,67
324f6450d367ab127ec04b22be4f59a4c2e7bacb,2,99,1,4,98,1381,19,9,2
2e1196ad2de80124beb559700b12353bf5f5cc8d,0,453,1,0,180,17615,30,0,10
1b7169089df731b3b59b2e8733fdcef8a8006b9d,0,397,2,0,277,864,8,0,10
d5b7e42864a94f878b550a5992fe3bb35acb1fc5,0,1017,1,1,10,1156,4,6,26
feca5550b80903926dab7fda83218c272348cfe6,0,1062,1,0,3,1127,3,0,65
526a101f92748db488e4efd392eb1092171ed40c,0,66,2,1,146,1736,33,3,6
1e266c179cbea48f1d126f5b62f7bf8a54f4a093,0,131,1,0,1372,93906,150,53,0
fc3fe1ba5db3a2b5e0af61eb4460fad6cddea37e,123,518,1,16,26,715,8,2,35
8a9c9d0da715aab9a81480089938f0cc7b77ea53,0,389,3,0,711,70844,174,0,4
f6240084c7810e65a9e8daa539114471df9f1d45,169,1463,2,16,661,68022,157,25,75
7a44d161bf541e10d27e3f5dc31ff442ae8ea9ce,28,233,1,4,111,4754,31,0,25
0df69625f461cf17266824d8c3c81d41e9ec4f67,26,610,1,8,88,7972,33,9,39
71d2910f7be18d04660a9c7266065e4e88f64efa,12,113,2,11,84,3269,21,1,2
f87b47ace14f43825d7b6401741d7a736afc3599,55,1039,1,37,446,83389,141,5,83
f865c15e92439a8021d4ace0b3e00b0dc41da5d2,15,67,1,7,205,2851,25,0,1
71aa7d6972aed5c4edf33d618d6356f951245ecc,13,85,2,18,44,1203,15,0,4
46b54b58afd09385f4fa9d94bbe28e29ccf65a09,6,9,2,8,44,1223,15,0,0
30afe8c3438a779dc7cbe82b7192b64a042de30c,22,110,1,14,42,3017,16,0,7
2ad8fec8af5e996ece60a0b210409a565c220f73,11,113,2,11,42,794,19,0,0
8a4d41dadd6a21705cf8a83e499c2e45f6b70f79,21,11,2,1,151,2052,23,0,0
b8d479fbf0ce27d8594460fd094bd901b9ddfec6,274,1716,2,21,329,72133,104,41,39
e6f6249e2dea5d80cbe4ba1518cf5fb61b73ea69,16,34,1,20,164,787,14,0,0
29da544e6ad22eb4579c7566170afe65cd4669c0,5,43,1,1,77,2764,24,0,2
82d97e9f21f3863a33386758267fafcb6c843742,24,130,2,10,128,4928,49,0,2
5f7adc5e446fe5a8a114516ab55e9fc53e5cb2fe,27,808,4,17,358,13080,84,0,53
429c0452a26645d60ba832a18759fe9e81b06f33,3,1958,1,0,242,16743,54,0,94
a603812c1e0aeb46d02c86a2668276c9a5f0bed6,0,6647,2,0,853,136749,169,0,454
81e835a235a25bba7a0aecf0579c132739f5ac53,39,96,3,21,99,10120,26,0,1
fdd01b1132f4246cd62530e5b065c03dbdb67caa,100,2873,2,19,592,41259,121,15,235
35b34e48710a3ea0cbafeafc1e1449e1b2802b08,32,234,3,15,872,105098,192,6,6
7059e9399208b14c1c8625ec13c5af5196526d48,0,182,2,0,177,2807,33,0,1
c8a6bb10f5fa3778b9f5ccd4a2cea5e128eb74f8,21,122,2,2,207,26332,96,0,4
089862c4a9668bfe4659a03065b9b1aabe89d72b,27,15,3,17,91,1687,28,0,0
c54796480cbc82cf741e80bdf6889ccb94b3de0c,0,4,2,1,39,131,8,0,0
9f58034a661f8740faab27fe09bcba1f0f024c28,13,220,2,18,207,26332,96,0,4
73a8a9e2b4e39d296b6039f2f3b9b59eb333e17a,0,22,3,6,170,5879,51,0,1
3ca35665de4ad3c89cac4516bfe03d2f95e0cd22,29,122,1,12,18,255,5,1,6
04fd383508902843589dbc46b1fee9b24b0867c0,17,136,2,16,128,4928,49,0,5
727d9aa5ff02c0e9ef9584d27998be981c64eb22,22,24,1,8,13,271,9,0,5
2c13efdc9dea3fb90fe32b395ca52b679bd62770,34,94,1,16,124,3892,25,3,4
31996ce8c76df8d4bd2efd93d94e042113cd282e,15,117,2,11,197,15334,63,0,1
c2996173e489840895d9eae4791026e789014b8c,137,502,1,14,261,41580,83,13,23
009563840c7ce0e88365872134e4992691f053ab,14,53,2,4,35,630,13,0,3
74f25716088b137707c421157f08f75424d4796a,29,191,1,11,129,10291,46,0,11
fe576a0e0c1bd8a7466e9caf78947f423886c052,13,583,2,2,520,31836,104,40,22
022eb74b7da6815021751200a3dd61a5861576a8,16,99,2,14,136,3477,37,0,1
7f7818bdcb743ef9fffed9b6ff3085e21d9ea37b,5,406,2,4,750,281062,207,0,10
7eec5d9810c8b93d05b5428b7b5d06c6f4f8268f,47,3,3,7,76,2753,22,0,0
2068e8e762680a6ce8ade497ae33618d52ab584f,10,285,1,18,355,67821,91,0,15
7dfe01f3bf2d3dd7efa178782bc47e2cb3cc355c,10,1136,2,3,750,281062,207,0,52
0fb599377cf6751cc3c901ed1856beb2b1b386ec,108,523,4,24,124,18206,67,0,8
bcc2cf81310273d76b4ede5bcefbdc39c05c8be7,22,39,4,8,380,9069,79,0,3
2ee740b663ee351f5a46b5a7a863bcb93f56d335,2,2,2,2,127,7224,65,0,0
31252965b57c80d93fed54835e919e069ada827b,17,6,2,4,237,5119,44,0,0
d514d7455c3099cb6d23cd165fa7bdbb725e084a,3,118,2,5,222,31648,98,0,4
d5488f6eaae259c21a8533301bd632604ec73b85,58,500,1,9,261,41580,83,6,17
d9c5f08925cb0ba11499cded20a1783bfff7c11f,10,23,1,12,12,193,6,0,1
74cd4124c0bdf6f987a11e057a5f975a13a3e1d9,9,3781,1,21,355,67821,91,12,283
58cfcf2b5c57478b7b2e087a946043f8a8d99b65,36,63,1,27,59,2364,22,0,0
09a4d33c47b5544a9515a459cc7c1adeb38caf2f,0,932,2,2,520,31836,104,15,28
327d2a5889c20f367cb5865520a38c29d2319fac,17,30,1,11,51,3774,13,0,1
82a9caddb2689d4d327f7837a7e08893858ceb83,12,8,2,6,87,4305,25,0,0
2989dbfd5c5e94cd4ffa3a759f46d72fbdf93f12,26,143,3,7,154,9411,51,3,3
08138bf22103d2bc5a76af573ec1c9b3d3fa996e,0,17,2,7,265,5576,39,0,0
95d5c0f16aede815ad5b4e37dae51a2c4a1598f1,10,511,2,1,154,22286,74,3,22
4e474e91cc093e239f86d19437ee9ae74b751efc,5,19,1,4,4,64,3,0,0
cc4899aed012ff781877fefd7fa9ee55676372ce,31,1019,2,20,154,22286,74,14,23
f38d9f2e08d35ca0d2e1057da079938abb4bbb15,3,8,1,13,14,173,5,0,1
5a2c45d3060d9fd4026413d77905fd7e4e798788,0,4800,2,0,217,37459,81,0,66
c748269a77beb21726b702fb92aaa0342d792790,39,264,1,13,99,17686,52,3,18
e3ac11dd38179ba7da94129a93f3045d27f78b65,10,2,2,14,168,3798,25,0,0
08c610ab908849173b1b76a5b5f5440a5853c27f,11,163,2,6,75,1522,20,0,0
d9fd604160e8549efb9fd71246e584f009a9e2da,0,6,1,1,26,234,7,0,0
b39dd9ecd4c7b57483332a055871f2aea1a5e92a,5,6,1,13,31,699,9,0,0
fb07172e592c18f0efda794537e57714c8a5370f,7,19,1,10,84,1170,17,0,1
92abd7ce6ef36a6e56d0c4f0d7227bb35e717b42,9,160,1,11,34,183,4,3,7
7e2b941f98d6def5b7e6f99d49d88bce6ed732bd,0,3,2,7,14,45,6,0,0
0790626539fff0cbc00b3c9fce5153e547468967,7,70,2,7,251,8202,58,0,1
ca97e9d9bf38cb95bdcfc6a71fa741dcc2e0c61d,7,8,1,3,1,8,1,0,0
93c3dafb2dcdd52822fb0efb454759dcfb6382f0,7,27,3,3,118,1875,33,0,0
ed3147f38bc9434c7ac2c3a0cd296d5052281928,0,12,1,7,2,13,1,0,0
9382792bdfda40a661408cf4abb1c57303afede4,0,11,1,2,15,43,4,0,0
a3f2d46ec6bc4edd6b2e68289c6f8e1850e00e18,0,3,1,0,10,18,2,0,0
f92486042cfec7cbdaebc6223c8b13094bf439a5,1,23,4,2,67,1099,26,0,0
329e20f61d1209974eb5f57abe6dda212e0ac41e,0,1939,1,4,61,4260,25,0,114
b3dc231bf47cb2f262c7dbf923972c63704d1dc4,0,645,4,7,1064,105905,261,3,10
dc751780dc9dd194b12892d9833b9d257f311d52,12,134,2,4,53,558,7,0,15
dfa3c3689503600fe0bcc45eb0ad319e313079b9,17,7297,1,3,194,45875,78,207,442
71925cff47e9c0d65d93e0dd575c06f50e095d24,17,575,1,8,86,3501,25,223,33
39c696aa5dffdff2f72b70aeb1aec790789ad3ac,26,2801,1,11,54,7284,31,21,176
1b291af66d9b9f61271dd842558ea508440bb22d,46,1004,1,19,323,66843,98,25,42
102845813c7d5079abe03c492fedeef876457b15,17,4761,4,4,2954,206872,229,47,388
8c0b3dc69a4a7b2c73073304e38d4e5e4658d8e2,4,85,2,5,48,864,18,0,0
a513dda25e4c3a2c2ba3580f376f23352ba725c0,12,1261,1,8,187,19583,57,3,62
2b4b82199dd99ea99ebf7ef4a7f0b3f8270cb985,26,894,1,9,71,3911,24,6,19
3dd5a51c8029aa69458b9e357376aa1aff423d68,26,271,1,9,170,12782,50,1,4
9670adb9ee8da4b033645322572fcb05b014213a,16,139,2,9,202,11948,61,21,1
6f8ff9b677add7d0e06ca5def318765c89b6d3ec,3,113,4,10,373,19820,99,0,0
ef90441f825c5cfa4fcdabc87d2e58118a71979c,10,3740,1,7,123,10600,45,27,84
b30ce3350bcdce81b629473f14fa06b80298f10b,10,1444,1,8,36,48537,15,51,154
7752e0835506a6629c1b06e67f2afb1e5d2bb714,33,15682,2,24,4,32110,4,47,690
4ad27aca9e99022f7bad613ea690507bf618172d,60,9996,2,21,386,112619,110,31,452
4a6072b022bb00e4a20ab39732bf3157b3be97bf,1,171,3,3,62,1145,19,0,0
768c0b5d3d646e9fed3463ab301e44f26e1a3327,13,139,1,15,126,4999,30,0,4
0fcd9b15460ed8491311c9a392db16cdbee43bd3,0,342,1,10,129,8972,36,0,20
d7b4834ee9e156142a7480313cf291cf4d5feb0a,2,1526,1,7,74,2273,12,38,10
c1faf90821d6d9c3a445d472c145f13c1e19143f,0,1721,2,13,52,4943,16,22,32
fd54443e5a12782da3b517c01ec65f08129e4965,25,398,13,0,514,24099,177,365,25
5aafee6aa3ac215861f50e12b659eb98f3b406c1,28,689,4,0,96,4217,35,48,38
8c08649ca7df5705e21cb89f84703fb1a14c667d,45,29,15,0,401,7657,109,14,0
26120480d4a365d55f6f73a06371377e7469357b,74,86,3,14,331,29444,86,31,4
d81abcd7f053b136423f1e7f57928524e8b0e1a0,283,3106,42,11,7739,672956,1870,3106,168
305977706966963b45b7f9c77e09f48386abd9c2,37,3442,7,0,32,24389,21,150,308
40427137084ceedab41a543a92b19633e0b7633c,19,2694,4,3,659,63706,174,4714,104
a4ce5482e0854ebc0be0b26dbf075cb896218049,85,22,4,0,114,3724,44,44,1
176b6b8c0568086b873c12b9938d6bcf61f830ef,17,1262,2,2,91,4308,21,149,33
456f80cce44648af4b83fb2065d2e7bf9541f924,221,9559,7,8,1932,159504,295,6543,512
b96b5c71351e153a91314cc9f147680a9c6c2438,0,1,1,0,29,1385,10,0,0
7223de4206ed109cffd85e50649b25015fc0d274,44,91,5,5,130,4267,50,235,3
8ad83543430805b9609cf4b3ecfa01c3869f87df,88,30,3,29,103,3481,39,6,2
c00a75addc993e74be13e4d7137e591f0c5f8324,52,49,2,19,235,38298,67,5,0
2261f29fac5ded13ffe2fb6b749285686a955ff5,54,292,8,0,1981,61276,302,6,22
143db1b4f9c2979ae96ccee86d18c735a09ef5a9,69,34,5,10,475,17848,112,20,2
3c29fe5acec8d0d5dd22597da7acd2d77c7f371b,0,239,6,0,564,25135,146,6,17
af7cb5fbac12410aac005533fc01c91645fe8414,0,280,1,0,184,14889,56,0,28
cde18cb222120878f820ce8f9c2e2a304e18291b,0,46,2,41,341,55597,55,0,4
ec5f2d01a9a75115b7b94010e961acc0db243d3b,31,1447,4,7,417,29459,110,552,188
98b391cbb1aefa9ef1c2240d0a6f44a8c65faede,54,119,2,14,238,6505,56,1,0
673918e3622a3fa663266f0df0bd15b21c665750,64,39,7,21,1364,97921,321,6,1
a4b0eee6c502c764fc52ae4ccf9795c6bfeb7930,79,1190,3,10,922,168668,277,116,51
24a3db55772a20bd44c4bee6b959cee1c59971df,56,497,2,8,283,17302,71,33,27
ce870c5691ee9021878f2dd8af9f685df6d190c8,56,2406,7,8,2083,106596,288,37,212
0414a6837784b5a665294de400e7042791f3d932,44,133,8,7,1034,29946,205,0,9
0cd1afed18266deaca58bd487f0704a4cc4cdcad,25,494,4,10,208,5828,36,794,21
fb69564112288c3999e0633e1ba8eae7f03328e9,33,15451,4,5,1543,449148,331,261,1533
80651f9eb82f0fe4e070aa079e036d0e23e7c7af,41,2937,2,9,1870,167483,280,229,123
4463302e706e8547a549ac6a401de0cf1cf0cb20,39,2487,1,8,182,63426,80,149,160
6273e88e8759b2bc10e935b906fd8d10ec5adc9e,26,238,3,10,237,3914,48,0,15
2a552807fa3e5520d13cb05993fc0271ddfc282f,72,99,3,1,432,26264,125,0,5
3f5e4c71296fa8a25a5ff6fbd3949e467c3c734a,0,395,2,23,165,15767,75,0,5
d3f4f2dca504d91a3c587c4fb6502657a14113a6,0,1977,3,0,315,77471,141,13,74
358f092645d60e74a0d917c147a33076037cf23e,184,29622,2,10,808,459353,303,473,3695
41d3d5c772896adc61129f8778ad7017a81c5352,46,200,4,10,1105,92187,270,3,7
0d634ab4754232d6e17181241954fbf6d73e5803,51,1869,2,39,389,114048,127,17,97
dfc768379a2579e5cb45773b01963c2392179bec,0,5601,1,7,107,10170,40,0,396
3dcc3d262c08f8f4eb8f766ad72f06d580869309,314,17780,2,32,1137,204800,252,1090,1057
539e2ea3fff279e6777b54d5012940f718955eaf,21,433,1,9,289,18962,57,2,23
9f18948b398fd12fabf21759fc009a2749c1ecf0,12,171,3,8,1015,54892,176,0,6
230120a6f7c5790f16d55e309a06f367756fc594,89,271,2,9,220,46788,99,1,10
27cd3cce7c0c1a6272c3521fecfde8593c8ff25c,0,2172,2,0,237,39826,73,0,128
5820b7e36a80a11c4b1d954c56e51fd89a6328ae,0,694,3,0,394,73130,114,0,12
9cdabf4da4fcd220bed30147e099f53121008e9b,0,1237,1,98,112,51931,48,0,28
cdb48a96036b8cd2367eea596cff2db828305150,0,3341,1,4,116,7974,24,11,151
17d658dd78de00aa70994e88b0595eabdb1b1cb9,51,47,4,18,91,3202,33,28,2
afb4c08565cd63f8d935b4330b4e6826d9c88d66,201,27,3,0,699,25458,142,10,1
ad5223931369ee872823e5a17223127cdcf0212e,95,79,2,18,89,3787,31,1,9
fcae4e9addfb149327315cae444561f7da862197,79,91,3,6,312,19938,100,3,4
9a60e683be594b8cf850ee0a8302a554b6e1bd57,54,923,5,7,918,39477,156,3121,13
9903f2de0c597324904589c2836ce71876b53207,93,24,2,6,138,8121,46,1,1
20096f0f6e72742498aaeb9cd8d426d1fbbf6a09,59,32,6,17,471,24875,108,5,1
55972b56a197b470794266d47de880c83790c70d,84,63,4,7,1819,244110,273,24,3
e150b34d12f6d76baf2a474edcbd9dff1020229b,39,37,2,9,204,7806,50,1,3
9dda4c83822981f28b18a11c337ea971ed9ce7dc,34,51,3,7,578,73630,168,6,4
db7940fbcd5ea15abe4f78be36f9033e53d5d8f7,44,1528,4,4,2457,171404,350,1148,50
5ddc24f8a7236c994861b54307725df5fcdd149d,112,79,6,16,1528,64356,286,4,6
21c856498ad6ba6b6a73c8ed87e132738596df92,92,141,3,21,190,5846,58,34,7
55bcabb0facd08389890d721ef42f3072e6e2193,19,49,2,14,176,2971,38,0,0
971cdb823d52d4ad2a24ce063be97b26a12c52ec,0,1010,3,0,781,60463,198,0,40
a54dde731dd47750f94acaa306a18f8ffe02c29e,41,58,5,6,1123,45677,223,0,1
864061084da56dff33e0d2c564dd000249d02884,47,56,5,11,1238,56842,246,0,6
5898bc370ad9d36c0a0cac23cef4dcc13fc958b9,56,95,8,0,723,27763,226,0,3
714fbeab313ed48cf8d7f71d4cf19f8f71cc8b44,59,131,5,11,1219,56971,246,1,23
da2f07816a28d69a1b879969283a2693c0b88b2a,75,1751,3,16,354,48099,109,11,199
6de683e4d9dac0aa9f4e9aa79e8aeb5ab88f3810,104,645,3,14,1173,208765,328,257,26
33a76cafd6f49ad0ecd6c596df968bbac32e0a05,21,1850,3,4,920,61641,169,38,101
f633f9b871f0c2458b9bd63e4364754e4ccfcfc7,0,7,1,0,93,1279,19,0,0
34206c618908f528f412a7e71aae034ee2aaf77b,26,169,6,0,1261,110540,330,16,4
3e6e88b56cb19f35147a0154c215483d84938457,83,308,1,45,245,10054,45,6,58
172386a1e076d3ecb9c2b3cb2890972f62198bcc,52,1207,3,7,1291,211166,308,65,44
ef7afb0e657c516fc6418789cf6fa07b6efbcdbc,63,1278,4,8,540,31780,141,169,91
adb415e4187062096c869cb83bc91b3a149210cc,51,623,3,18,388,55497,117,0,36
db05bce6bf68d6b61f008150667bcaf1a514e64a,46,1786,4,18,543,37622,163,21,125
46465a97ab883cc72d9f601263a208afae6fb31a,19,3014,2,9,342,75857,118,207,352
b82acaaaf9af1286ecbfe2cfd295047adf001e51,73,225,2,15,925,63248,152,35,11
5790669ffc1b8104a43bb95a4cca5b078f0707b6,31,107,6,6,401,9169,100,0,1
d5b9d3a007ffcbf228bc0512e0f7d652ed42828f,96,594,3,12,269,35037,107,1,31
734c1052d2e2d324e57a44748839821595855af5,31,85,1,13,600,56184,123,67,6
fa22103e03a047e3920e9b7a5b7f9737f4992be2,0,223,1,1,18,273,4,0,11
151213388f87310cf4a7ce2ec32eb41268a732d0,44,387,2,19,651,31124,112,0,20
1ee331b51722ae7ec15cecc3ff35347121e1e9d2,42,947,1,13,51,6754,28,128,178
882695beacb0a43228d694c979f452898188bf17,16,154,2,7,369,3090,30,0,6
228bafce55e6f1cbe2c1df75b1949a1fb9c93eb3,147,15488,3,29,131,58550,51,893,760
ea7f2511a1decd4fb2267cdc2d6cb2231699d8e3,172,506,1,24,230,7874,47,10,40
ae95d1ad1e8a469c18a194ff63928098abe9faa2,65,126,3,8,318,12679,83,0,7
f831a002152c098753a189e9acc665ef1e264c70,35,529,3,15,141,29351,69,3,39
73b8f1665ae8abe1dd94e39bc9dca0176dc8bdbc,59,567,3,10,1332,142124,334,1,19
587636cf6b561d2d522d49cc9e0fea5b1b90c74f,30,101,3,10,313,12482,78,1,0
ac7f478c39ee96a24dba826622eb17bf8ff731b4,48,55,3,11,194,17028,92,0,0
73b63b0b7583e3c49150e3e75b562e463aeb909a,15,34,1,14,230,7874,47,0,2
7f596245fd9038a14f949001a71fc55715ca6c32,11,35,1,13,131,8520,39,0,4
590228228ca9dffd9384357f75342c2c735733d7,31,940,1,22,143,16512,47,9,58
f8c3bc760a29b3c3a78d1b051601af7d7150cd26,233,941,2,29,613,58031,134,3,33
87fe90b07c83aac9ab20bd84edbe4cda46342368,21,144,1,17,132,7713,46,0,14
ad40428b40b051164ade961bc841a0da2c44515d,29,37780,1,16,22,47460,14,87,4254
86d298d922f8f89b8e254b707e87f963c4461d8b,18,1409,1,7,446,37944,97,24,106
ea0e32909c1baadc962578fad813941045c05f66,31,1424,1,12,3,1456,2,21,99
7ffb38f8f218a67158a09ec9029811dc0615f22a,0,637,2,0,148,7576,44,0,6
9ff14218e7b23f8922d5a307e42fbea605a95da3,22,418,2,8,346,49602,126,0,8
022a877a0682c8c76c64560040998147a08dec2a,11,126,2,0,193,7247,40,38,9
ce68baf2d2bf01542324c98fdf37e6b62a7e7b12,113,61,3,18,90,2639,35,51,3
1510dbe8bbdd6dd447869620ee1d42ebc6212968,33,17,1,0,48,1703,20,0,0
4e9d498a92261256df1f51de7401fc17497d3d04,63,16,1,29,31,1861,11,15,0
43e88b5fd5c643f4db9d4fc107d47649c7b07786,58,31,1,28,26,393,9,0,0
327e6061fe5c23c1026ebfde99789665d1ebba43,0,412,1,0,114,3164,18,0,16
803273fa18b33f33050077d18d011d67c9ce5d70,182,291,7,0,571,18263,141,34,25
ffb7e9dc11c63bd0f3c87838bcd146a9da4c00f5,81,12,3,0,569,37326,117,0,0
50c063f39644bb579c0cc919a60cb5f08dc0706a,96,141,1,20,224,38055,62,2,6
634b4e27d15645208cb0cc4a8fae612e088b4f3a,47,34,4,29,417,48375,136,17,1
d30b37d49ee33c34abaf7472dd83ad333283090f,103,39,4,13,228,3436,55,0,0
0551cb18f57f80092faa1b1afca08ed4f5067676,116,14,2,31,75,7850,30,5,2
e970e13e2dd9c6a7fc2b06eb232c77e00128de64,18,14,1,5,274,17757,56,0,0
baacb257a873befaaebc8fd3048f6b700a433c02,62,73,2,15,43,554,14,2,7
6677e5cde6b55bf2d800a79b910d90bf601be9ea,72,62,4,14,520,19560,113,1,2
d61af7bff19891506290e02d1396e77963269dce,42,26,2,24,529,30157,89,9,1
a1cd07f52eec96838765244ac6d9a36893392479,141,70,2,0,209,3080,40,21,1
61b2364f85226f848159e8a545ce1f03fe7a1e48,54,34,3,6,212,6818,68,6,0
0bbd4928a28178380667763a66b8d65603630448,61,81,2,49,328,45358,99,2,3
4f340b8f4cbd9f5887ba45f2763a9bb517307625,61,159,1,10,31,1861,11,0,11
50e3cbfa66bdb20f5759c3a97156dc309c2b985e,59,56,2,19,52,1039,15,3,1
e0be72c3b080fee94477dc2601fadc6b68703749,64,102,2,23,82,2951,28,16,4
3d2246be2b4d014dedb22a97f0357415d8372a28,0,33,1,0,83,20683,43,27,0
ebdccfb5feab581b8dee170c3a59b4b1650b55ab,47,460,1,1,36,3807,18,0,9
b87e334eebe3282b7a4700171b03c7e86b818ee5,54,51,1,31,141,6092,35,2,4
f96af252d8e541065d606d6f5f1e2e718cd00e3a,78,54,1,0,59,8657,25,3,4
6ea5bc76d5fe700db29db874f41d280bd56faf3e,51,79,3,14,551,17718,113,3,1
8c7b53bbeb24fc2c9d7dde2549fc6e5dcfd57816,32,93,2,20,245,6286,54,1,9
8cb908e422d62dde56fbd89364a35a6d3a1ff130,90,159,4,14,386,16794,107,0,14
e37179f93d55e7ec435024a9089c8f117cd68165,64,22,2,28,252,5967,51,0,1
7b9db32602e2956e273ce2084f04b24f9f022194,77,622,3,22,292,18741,84,18,53
c935d4ceeb375853bb9d7df187cb70294da64987,57,189,3,0,829,54049,151,10,9
af8d9de3cc72b62650dacee9976624404cd76881,209,748,3,24,211,32734,51,9,55
783e8db3922d078081df8d849ac301b6e60ecef6,66,137,5,10,651,49640,219,0,12
2b96a811c2e713d146f02a5ab403068d5e4cfe55,0,105,2,23,360,20396,80,0,3
185a1e88cc2e5620f5b4978d528451ba2347300d,213,49,1,36,40,543,13,0,3
4e9fd78420a0aef9b89940ac221e6bf909e4ec9f,67,414,2,10,242,50865,76,12,28
b9a755a14ae7c11cb494029e273fbc04536d360d,157,595,2,18,142,29340,68,0,52
2a91c8ff11a828209f10714cfc46fd929a51e9dc,51,9816,1,5,251,162245,102,74,863
7befe6e401ab872e30feb6bdb08820a4bfefe00d,145,12,1,30,18,336,6,0,1
e7c52ce1e8859739a2c46d088cd03c05defeb40b,138,1083,2,24,277,18795,73,6,49
3d23a4ca3ddac6670556b6b9e4781ebceacfa562,33,251,2,32,266,10425,66,0,5
c6cbaae0e12312a001de4f915c291cdd7d903699,86,1415,2,23,163,16493,44,8,44
8d262539a5925a85def753cb1f90bf900f9d9880,40,195,1,14,121,4195,32,0,13
2630f0e9019f980d9c6479a5c45823a40de77ec6,104,1216,1,37,111,8463,36,35,120
e5806a4e9ba5f8a99bb661d05e695d641b62afdf,19,1760,1,1,251,162245,102,0,148
d87b721af59c6d40266bf8042df98a93ec3237da,138,3945,4,14,1014,152197,264,39,255
525199d30a5a975fb32e7944924c82b584fea1d0,33,32214,2,3,37,71116,27,349,2279
73a7064f8263ca05c8e27400ab32347fff18acc0,0,125,1,21,11,420,3,0,0
d61031326150ba23f90e6587c13d99188209250e,49,36917,2,2,421,160434,133,540,2269
f68967f60ab7db5d3e36d50e9b7c7856b4295c6b,41,52,3,26,163,3786,41,0,3
75bc0076dec51c4fad22a38e574b012ec24652e4,0,430,1,0,127,38305,42,0,32
a4579beab88844d92a94500f75cdc70b649c1c0c,39,252,1,14,100,22859,37,0,10
469c5d279c5e0625f730f98dc07d2d8b875a2e82,0,8513,5,1,1063,189287,319,0,551
3caa47bf4bfad4d607700572ca8f013dc753ceae,16,20,1,14,13,830,9,0,3
44ebec60eea51e979f72aafa34a41bbba4eb4915,32,758,3,15,424,29384,121,241,30
4e5a1ed4a89434346eec51a0e8154c7cbeb74c49,30,1636,1,20,114,6594,35,64,117
dcc294ebcf80def6ddf7c4268e4fced91eef391a,36,267,1,1,27,2282,18,1,15
c451c567916436bd557cdc4345966fec3fdac87e,0,4128,1,0,202,28106,41,0,157
7a160de26bd8c83273394cce0dd2a7ac66a80a33,32,1768,1,14,72,5877,19,14,95
81a0681bf19ddf6a5b5b6ee2ca17f63400466c3e,2,228,1,13,29,892,12,1,11
38b53322079889967c719ec6e456ef5324d44efb,4,318,1,1,112,6626,28,6,8
50faae7de9263609c1e4d0ed4a6830c086227fbd,39,5274,1,7,289,59959,63,515,240
85199f47fc3a9e0bf460d74c354f7d5c14d7a7cc,23,2161,2,16,609,49598,97,19,124
b868423416825c48ce2bf9ea2454f02ad103be79,0,1083,2,0,109,12757,42,0,19
8f1249e9e9f66ebe1aa81dfab931bb298d7d1687,0,9,0,0,0,0,0,0,0
285beb273cce56ff50e129ab8a0b3ad3e7b9b3f5,72,55,2,31,146,4377,43,18,4
3b718eebc6f4469053dadb5737b67ee18b16722d,27,357,1,2,200,19277,63,164,23
